,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
156,비금융회사,DB인베스트㈜,동일인측,친족,친족 합계,-,162400000,26.49,-,-,162400000,26.49
157,비금융회사,DB인베스트㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
158,비금융회사,DB인베스트㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
159,비금융회사,DB인베스트㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
160,비금융회사,DB인베스트㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,-,-
161,비금융회사,DB인베스트㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
162,비금융회사,DB인베스트㈜,동일인측,동일인측 합계,동일인측 합계,-,613000000,100.00,-,-,613000000,100.00
163,비금융회사,DB인베스트㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
164,비금융회사,DB인베스트㈜,기타주주,기타,기타,-,-,-,-,-,-,-
165,비금융회사,DB인베스트㈜,총 계,총 계,총 계,-,613000000,100.00,-,-,613000000,100.00
166,금융회사,㈜DB저축은행,동일인측,동일인,동일인,김준기,589940,14.14,-,-,589940,14.14
167,금융회사,㈜DB저축은행,동일인측,친족,배우자/ 혈족1촌,김정희,14104,0.34,-,-,14104,0.34
168,금융회사,㈜DB저축은행,동일인측,친족,배우자/ 혈족1촌,김남호,8459,0.20,-,-,8459,0.20
169,금융회사,㈜DB저축은행,동일인측,친족,배우자/ 혈족1촌,김주원,8459,0.20,-,-,8459,0.20
170,금융회사,㈜DB저축은행,동일인측,친족,혈족2~4촌,김상준,56444,1.35,-,-,56444,1.35
171,금융회사,㈜DB저축은행,동일인측,친족,혈족2~4촌,김무기,23142,0.55,-,-,23142,0.55
172,금융회사,㈜DB저축은행,동일인측,친족,혈족2~4촌,김택기,23142,0.55,-,-,23142,0.55
173,금융회사,㈜DB저축은행,동일인측,친족,혈족2~4촌,김흥기,9590,0.23,-,-,9590,0.23
174,금융회사,㈜DB저축은행,동일인측,친족,혈족2~4촌,김명자,86408,2.07,-,-,86408,2.07
175,금융회사,㈜DB저축은행,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
176,금융회사,㈜DB저축은행,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
