,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
,소속회사명,소속회사명.1,동일인과의 관계,동일인과의 관계.1,동일인과의 관계.2,성명,주식수,지분율,주식수,지분율,주식수,지분율
100,비금융회사,(주)씨엔에스푸드시스템,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
101,비금융회사,(주)씨엔에스푸드시스템,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
102,비금융회사,(주)씨엔에스푸드시스템,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대그린푸드,1480000,100.00,-,-,1480000,100.00
103,비금융회사,(주)씨엔에스푸드시스템,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
104,비금융회사,(주)씨엔에스푸드시스템,동일인측,동일인측 합계,동일인측 합계,-,1480000,100.00,-,-,1480000,100.00
105,비금융회사,(주)씨엔에스푸드시스템,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
106,비금융회사,(주)씨엔에스푸드시스템,기타주주,기타,기타,-,-,-,-,-,-,-
107,비금융회사,(주)씨엔에스푸드시스템,총 계,총 계,총 계,-,1480000,100.00,-,-,1480000,100.00
108,비금융회사,매그놀리아코리아(주),동일인측,동일인,동일인,-,-,-,-,-,-,-
109,비금융회사,매그놀리아코리아(주),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
110,비금융회사,매그놀리아코리아(주),동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
111,비금융회사,매그놀리아코리아(주),동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
112,비금융회사,매그놀리아코리아(주),동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
113,비금융회사,매그놀리아코리아(주),동일인측,친족,친족 합계,-,-,-,-,-,-,-
114,비금융회사,매그놀리아코리아(주),동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
115,비금융회사,매그놀리아코리아(주),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
116,비금융회사,매그놀리아코리아(주),동일인측,자기주식,자기주식,-,-,-,-,-,-,-
117,비금융회사,매그놀리아코리아(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대그린푸드,449000,100.00,-,-,449000,100.00
118,비금융회사,매그놀리아코리아(주),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
119,비금융회사,매그놀리아코리아(주),동일인측,동일인측 합계,동일인측 합계,-,449000,100.00,-,-,449000,100.00
120,비금융회사,매그놀리아코리아(주),기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
121,비금융회사,매그놀리아코리아(주),기타주주,기타,기타,-,-,-,-,-,-,-
122,비금융회사,매그놀리아코리아(주),총 계,총 계,총 계,-,449000,100.00,-,-,449000,100.00
123,비금융회사,(주)현대홈쇼핑,동일인측,동일인,동일인,-,-,-,-,-,-,-
124,비금융회사,(주)현대홈쇼핑,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
125,비금융회사,(주)현대홈쇼핑,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
126,비금융회사,(주)현대홈쇼핑,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
127,비금융회사,(주)현대홈쇼핑,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
128,비금융회사,(주)현대홈쇼핑,동일인측,친족,친족 합계,-,-,-,-,-,-,-
129,비금융회사,(주)현대홈쇼핑,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
130,비금융회사,(주)현대홈쇼핑,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
131,비금융회사,(주)현대홈쇼핑,동일인측,자기주식,자기주식,(주)현대홈쇼핑,552250,4.60,-,-,552250,4.60
132,비금융회사,(주)현대홈쇼핑,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대그린푸드,3001500,25.01,-,-,3001500,25.01
133,비금융회사,(주)현대홈쇼핑,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대백화점,1896500,15.80,-,-,1896500,15.80
134,비금융회사,(주)현대홈쇼핑,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
135,비금융회사,(주)현대홈쇼핑,동일인측,동일인측 합계,동일인측 합계,-,5450250,45.42,-,-,5450250,45.42
136,비금융회사,(주)현대홈쇼핑,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
137,비금융회사,(주)현대홈쇼핑,기타주주,기타,기타,-,6549750,54.58,-,-,6549750,54.58
138,비금융회사,(주)현대홈쇼핑,총 계,총 계,총 계,-,12000000,100,-,-,12000000,100
139,비금융회사,(주)에이치케이이앤에스,동일인측,동일인,동일인,-,-,-,-,-,-,-
140,비금융회사,(주)에이치케이이앤에스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
141,비금융회사,(주)에이치케이이앤에스,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
142,비금융회사,(주)에이치케이이앤에스,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
143,비금융회사,(주)에이치케이이앤에스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
144,비금융회사,(주)에이치케이이앤에스,동일인측,친족,친족 합계,-,-,-,-,-,-,-
145,비금융회사,(주)에이치케이이앤에스,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
146,비금융회사,(주)에이치케이이앤에스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
147,비금융회사,(주)에이치케이이앤에스,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
148,비금융회사,(주)에이치케이이앤에스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대홈쇼핑,60000,50.0%,-,-,60000,50.0%
149,비금융회사,(주)에이치케이이앤에스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
150,비금융회사,(주)에이치케이이앤에스,동일인측,동일인측 합계,동일인측 합계,-,60000,50.0%,-,-,60000,50.0%
151,비금융회사,(주)에이치케이이앤에스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,(주)KBS미디어,60000,50.0%,-,-,60000,50.0%
152,비금융회사,(주)에이치케이이앤에스,기타주주,기타,기타,-,-,-,-,-,-,-
153,비금융회사,(주)에이치케이이앤에스,총 계,총 계,총 계,-,120000,100%,-,-,120000,100%
154,비금융회사,(주)이에이치케이이앤에스,동일인측,동일인,동일인,-,-,-,-,-,-,-
155,비금융회사,(주)이에이치케이이앤에스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
156,비금융회사,(주)이에이치케이이앤에스,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
157,비금융회사,(주)이에이치케이이앤에스,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
158,비금융회사,(주)이에이치케이이앤에스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
159,비금융회사,(주)이에이치케이이앤에스,동일인측,친족,친족 합계,-,-,-,-,-,-,-
160,비금융회사,(주)이에이치케이이앤에스,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
161,비금융회사,(주)이에이치케이이앤에스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
162,비금융회사,(주)이에이치케이이앤에스,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
163,비금융회사,(주)이에이치케이이앤에스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)에이치케이이앤에스,84000,70.0%,-,-,84000,70.0%
164,비금융회사,(주)이에이치케이이앤에스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
165,비금융회사,(주)이에이치케이이앤에스,동일인측,동일인측 합계,동일인측 합계,-,84000,70.0%,-,-,84000,70.0%
166,비금융회사,(주)이에이치케이이앤에스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
167,비금융회사,(주)이에이치케이이앤에스,기타주주,기타,기타,Eastern Media International Corporation,36000,30.0%,-,-,36000,30.0%
168,비금융회사,(주)이에이치케이이앤에스,총 계,총 계,총 계,-,120000,100%,-,-,120000,100%
169,비금융회사,(주)현대에이치씨엔,동일인측,동일인,동일인,-,-,-,-,-,-,-
170,비금융회사,(주)현대에이치씨엔,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
171,비금융회사,(주)현대에이치씨엔,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
172,비금융회사,(주)현대에이치씨엔,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
173,비금융회사,(주)현대에이치씨엔,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
174,비금융회사,(주)현대에이치씨엔,동일인측,친족,친족 합계,-,-,-,-,-,-,-
175,비금융회사,(주)현대에이치씨엔,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
176,비금융회사,(주)현대에이치씨엔,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
177,비금융회사,(주)현대에이치씨엔,동일인측,자기주식,자기주식,(주)현대에이치씨엔,2723241,2.41%,-,-,2723241,2.41%
178,비금융회사,(주)현대에이치씨엔,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대홈쇼핑,43279730,38.34%,-,-,43279730,38.34%
179,비금융회사,(주)현대에이치씨엔,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대쇼핑,12474990,11.05%,-,-,12474990,11.05%
180,비금융회사,(주)현대에이치씨엔,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대백화점,12449790,11.03%,-,-,12449790,11.03%
181,비금융회사,(주)현대에이치씨엔,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대그린푸드,6534810,5.79%,-,-,6534810,5.79%
182,비금융회사,(주)현대에이치씨엔,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
183,비금융회사,(주)현대에이치씨엔,동일인측,동일인측 합계,동일인측 합계,-,77462561,68.62%,-,-,77462561,68.62%
184,비금융회사,(주)현대에이치씨엔,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
185,비금융회사,(주)현대에이치씨엔,기타주주,기타,기타,-,35414035,31.38%,-,-,35414035,31.38%
186,비금융회사,(주)현대에이치씨엔,총 계,총 계,총 계,-,112876596,100.00%,-,-,112876596,100.00%
187,비금융회사,(주)현대미디어,동일인측,동일인,동일인,-,-,-,-,-,-,-
188,비금융회사,(주)현대미디어,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
189,비금융회사,(주)현대미디어,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
190,비금융회사,(주)현대미디어,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
191,비금융회사,(주)현대미디어,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
192,비금융회사,(주)현대미디어,동일인측,친족,친족 합계,-,-,-,-,-,-,-
193,비금융회사,(주)현대미디어,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
194,비금융회사,(주)현대미디어,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
195,비금융회사,(주)현대미디어,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
196,비금융회사,(주)현대미디어,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대HCN,3017428,100%,-,-,3017428,100%
197,비금융회사,(주)현대미디어,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
198,비금융회사,(주)현대미디어,동일인측,동일인측 합계,동일인측 합계,-,3017428,100%,-,-,3017428,100%
199,비금융회사,(주)현대미디어,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
200,비금융회사,(주)현대미디어,기타주주,기타,기타,-,-,-,-,-,-,-
201,비금융회사,(주)현대미디어,총 계,총 계,총 계,-,3017428,100%,-,-,3017428,100%
202,비금융회사,(주)한섬,동일인측,동일인,동일인,-,-,-,-,-,-,-
203,비금융회사,(주)한섬,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
204,비금융회사,(주)한섬,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
205,비금융회사,(주)한섬,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
206,비금융회사,(주)한섬,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
207,비금융회사,(주)한섬,동일인측,친족,친족 합계,-,-,-,-,-,-,-
208,비금융회사,(주)한섬,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
209,비금융회사,(주)한섬,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
210,비금융회사,(주)한섬,동일인측,자기주식,자기주식,(주)한섬,2660406,10.80,-,-,2660406,10.80
211,비금융회사,(주)한섬,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대홈쇼핑,8532763,34.64,-,-,8532763,34.64
212,비금융회사,(주)한섬,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
213,비금융회사,(주)한섬,동일인측,동일인측 합계,동일인측 합계,-,11193169,45.44,-,-,11193169,45.44
214,비금융회사,(주)한섬,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
215,비금융회사,(주)한섬,기타주주,기타,기타,-,13436831,54.56,-,-,13436831,54.56
216,비금융회사,(주)한섬,총 계,총 계,총 계,-,24630000,100.00,-,-,24630000,100.00
217,비금융회사,(주)현대리바트,동일인측,동일인,동일인,-,-,-,-,-,-,-
218,비금융회사,(주)현대리바트,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
219,비금융회사,(주)현대리바트,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
220,비금융회사,(주)현대리바트,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
221,비금융회사,(주)현대리바트,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
222,비금융회사,(주)현대리바트,동일인측,친족,친족 합계,-,-,-,-,-,-,-
223,비금융회사,(주)현대리바트,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
224,비금융회사,(주)현대리바트,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
225,비금융회사,(주)현대리바트,동일인측,자기주식,자기주식,(주)현대리바트,421080,2.05,-,-,421080,2.05
226,비금융회사,(주)현대리바트,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)현대그린푸드,8452802,41.16,-,-,8452802,41.16
227,비금융회사,(주)현대리바트,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
228,비금융회사,(주)현대리바트,동일인측,동일인측 합계,동일인측 합계,-,8873882,43.21,-,-,8873882,43.21
229,비금융회사,(주)현대리바트,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
230,비금융회사,(주)현대리바트,기타주주,기타,기타,-,11661400,56.79,-,-,11661400,56.79
231,비금융회사,(주)현대리바트,총 계,총 계,총 계,-,20535282,100%,-,-,20535282,100%
232,비금융회사,(주)현대리바트엠앤에스,동일인측,동일인,동일인,-,-,-,-,-,-,-
233,비금융회사,(주)현대리바트엠앤에스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
234,비금융회사,(주)현대리바트엠앤에스,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
235,비금융회사,(주)현대리바트엠앤에스,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
